1|1009026819197921_327546064306171|Agora que tirei o print, vcs já podem parar de passar vergonha. #BolsonaroPresidente2018 E se reclamar vai ser da Câmara também.
1|1009026819197921_394672140886011|Bolsonaro a última e única esperança do Brasil!!!
1|1009026819197921_1933477580208407|na câmara sem rodeios bolsonaro presidente pra por ordem no galinheiro
1|1009026819197921_1628903290752530|Bolsonaro é o melhor,o fodão,o super mito q vai mudar nosso país pra melhor
1|1009026819197921_250249458734160|O único que confio pela obrigado,  Bolsonaro!!!
1|1009026819197921_261094307661103|VAMOS PASSAR HEIN HAHAHAHA #BOLSONARO
1|1009026819197921_1255859251175409|Jáir Bolsonaro este fala a verdade é segue os direito da justiça a favor do povo brasileiro e voto nele
1|1009026819197921_1356974804323039|Se não for pra votar no Bolsonaro eu nem voto!! ❤️
1|1009026819197921_671114926410628|Bolsonaro não ganhou pra camara porque o lugar dele é na presidência @_@
1|1009026819197921_1874177829518085|#BolsonaroPresidente
1|1009026819197921_224539718015907|Bolsonaro, pra câmera agora e em 2018 presidente do Brasil
1|1009026819197921_1291635474232074|BOLSONARO ME REPRESENTA
1|1009026819197921_1767196730268371|Agora ou mais pra frente, Bolsonaro presidente.
1|1009026819197921_1325284430865656|Única esperança é Bolsonaro
1|1009026819197921_1245742648853453|#Bolsonaro2018 O cara tá ganhando até na página do PT <3
1|1009026819197921_1590833904278999|1,2,3,4, 5.000  Queremos Bolsonaro presidente do BRASIL
1|1009026819197921_1047486895397575|Mas ta uma delicia isso aqui! Hauahaua #SomosTodosBolsonaro
1|1009026819197921_569332659941010|Bolsonaro neles!!
1|1009026819197921_226714007732477|Bolsonaro vale mais que esses outros quatro juntos.
1|1009026819197921_1196727840376016|Erundina vai pra Cuba, esquerdar por lá. Aqui é Bolsonaro!
1|1009026819197921_1360794300650653|UM DOIS TRES QUATRO CINCO MIL! BOLSONARO PRESIDENTE DO BRASIL!!!!
1|1009026819197921_778343822321275|Bolsonaro, é claro! Pergunta mais óbvia...
1|1009026819197921_247053255721694|Se BOLSONARO não for presidente, eu mudo de país. Cansei de sofrer. E não quero que meus filhos sofram assim.
1|1009026819197921_1745747789073497|Bolsonaro pra colocar ordem nesse pardieuro  #BolsonaroPresidente
1|1009026819197921_1009041575863112|Bolsonaro 2018 maioridade Penal Já .. 16 anos tem idade pra ficar no xilindró e chega desse papo de vítima da sociedade.
1|1009026819197921_458382620952225|#BolsonaroPreridente
1|1009026819197921_224599098009969|Bolsonaro a última e única esperança do Brasil!!!
1|1009026819197921_1853536741592401|Bolsonaro a última e única esperança do Brasil!!!
1|1009026819197921_233838413692639|Bolsonaro presidente do Brasil 2018!!!!!!!!
1|1009026819197921_233841190359028|Bolsonaro a última e única esperança do Brasil!!!
1|1009026819197921_226739624396582|1 2 3 quatro cinco mil QUEREMOS BOLSONARO PRESIDENTE DO BRASIL
1|1009026819197921_1590907280938328|Bolsonaro a última e única esperança do Brasil!!!
1|1009026819197921_686391121542090|Bolsonaro a última e única esperança do Brasil!!!
1|1009026819197921_673903326144882|Passei aqui,só pra votar no Bolsonaro.
1|1009026819197921_210780499391607|Bolsonaro a última e única esperança do Brasil!!!
1|1009026819197921_1932025620352616|Presidente do Brasil mito Bolsonaro pra mudar o pais.
1|1009026819197921_673909562810925|BOLSONARO 2017 PRESIDENTE DA CÂMARA E BOLSONARO 2018 PRESIDENTE DO BRASIL!
1|1009026819197921_247053552388331|Não tem pra ninguém. BOLSONARO já ganhou o Brasil
1|1009026819197921_1325171007543665|1 2 3 4 5 mil , QUEREMOS BOLSONARO PRESIDENTE DO BRASIL
1|1009026819197921_1266544503431090|Pra presidente do Brasil em 2019 Bolsonaro
1|1009026819197921_256337848111884|Bolsonaro presidente dá câmara e presidente do Brasil
1|1009026819197921_244291442686538|Bolsonaro vai ser é presidente do Brasil seus cuzao
1|1009026819197921_1745782669070009|O pove de bem quer e aprova #Bolsonaro
1|1009026819197921_1337358459672115|Você vê que o Brasil é Bolsonaro 2018 quando até na página do PT ele ganha votos! #Bolsonaro2018
1|1009026819197921_247039502389736|Bolsonaro presidente do brasil
1|1009026819197921_244287839353565|"""Bolsonaro só é forte na internet"" Vai nessa cara, deixou chegar, e em 2018 o mito vem pra fazer a diferença. #Bolsonaro"
1|1009026819197921_686396024874933|#SomosTodosBolsonaro
1|1009026819197921_1305019209592186|1 - 2 -3 - 4 - 5000 QUEREMOS BOLSONARO PRESIDENTE DO BRASIL
1|1009026819197921_1720394791319495|Bolsonaro presidente do Brasil
1|1009026819197921_224394697968763|Vamos mudar o Brasil com bolsonaro
1|1009026819197921_362959740757309|Bolsonaro futuro presidente do Brasil!
1|1009026819197921_1291653197563635|#SomosTodosBolsonaro
1|1009026819197921_686377108210158|Bolsonaro é a única esperança do Brasil
1|1009026819197921_606665549524100|Bolsonaro presidente do Brasil
1|1009026819197921_1874168019519066|#SomosTodosBolsonaro
1|1009026819197921_1861924820713134|OS JOVENS DO BRASIL VOTA BOLSONARO EM 2018
1|1009026819197921_226716667732211|1,2,3,4,5000 queremos Bolsonaro presidente do Brasil . 💪😎
1|1009026819197921_205728753228685|A camara e o Brasil!! Bolsonaro
1|1009026819197921_1720411557984485|Bolsonaro! Presidente do Brasil
1|954646961360116_954649364693209|Esta página é muito engraçada, muitos comediantes aqui  kkkkkkkkkkkkkkkkkkkkkkkkkk.  #Bolsonaro2018
1|954646961360116_954733498018129|Bolsonaro mito Lula e Aécio cadeia na cadeia.  Maria do Rosário apoia bandidos.
1|954646961360116_954849018006577|Mais um motivo para mim trabalhar de graça para ô futuro presidente do Brasil, Jair Messias Bolsonaro presidente em 2018
1|954646961360116_954834908007988|Vão fumar muita maconha pra comemorar? Kkk grande bosta, uma multa não vai tirar Bolsonaro da disputa pela presidência, a lei da ficha limpa só vale pra crimes de corrupção. Continuem tremendo 😘
1|954646961360116_954840594674086|#Bolsonaro2018 parabéns para as mulheres que defende uma mulher que apoia estrupadores !
1|954646961360116_954690268022452|Vocês petistas năo defendi ninguém     .quantas injustiça    .tem por aí  .vai embora    Bolsonaro 2018
1|954646961360116_954837501341062|Por isso gosto do bolsonaro, porque os porcos nao gostam dele.kkkkkkkkkkkkk, BOLSONARO PRESIDENTE 2018.
1|954646961360116_954656524692493|Todos políticos e bandido agora ela defendendo ,mas faz nada do que existe corruptas ela não vai fzr nd msm deixa Bolsonaro cuida desse Brasil Bando de vagabundos
1|954646961360116_954685771356235|Quero ver o pessoal dessa foto comemorar quando eles serem condenados, afinal estão todos envolvidos em falcatruas. É questão de tempo. Chamem o Bolsonaro de td, mas quero ver chamar ele de corrupto.
1|954646961360116_499510500391933|Bolsonaro predidente
1|954646961360116_1916935201895354|Bolsonaro continua ficha limpa e apto a concorrer às eleições. Já o candidato preferido desta página.... 😭😭😭
1|954646961360116_954796628011816|BOLSONARO 2018! Defensor das  Mulheres !! Rosário hipócrita
1|954646961360116_954807188010760|Bolsonaro presidente 2018
1|954646961360116_1916945035227704|Ela vai ligar até pra champinha,kkkkkkkkk bolsonaro 2018
1|954646961360116_954749238016555|Bolsonaro presidente.
1|954646961360116_1574383385959409|Em 2018 vai ter Bolsonaro SIIIM!!! kkkk #OChoroÉLivre
1|954646961360116_954788984679247|Bolsonaro2018 se mordam, petralhas!
1|954646961360116_954784908012988|Bolsonaro 2018 💪👊👑🕶
1|954646961360116_954697724688373|Condenou porque?? Corrupção?? Bolsonaro Presidente em 2018 nesse eu voto.
1|954646961360116_954691981355614|BOLSONARO 2018 URGENTE
1|954646961360116_954742621350550|O choro e livre kkkkkk 2018 vai ter Bolsonaro sim.
1|954646961360116_1916923668563174|Bolsonaro Presidente !!!!!
1|954646961360116_954769838014495|Bolsonaro presidente ordem e progresso
1|954646961360116_137830523490996|Essas aí não me representam. #Bolsonaro sim👊✌
1|954646961360116_330828120673956|#somostodosbolsonaro
1|954646961360116_954835308007948|#BolsonaroPresidente2018
1|954646961360116_251253068716764|Quem defende bandido e pior que eles. #Bolsonaro2018. Sua vaca...
1|954646961360116_954886588002820|Bolsonaro na cadeia 2018 ..
1|954646961360116_955023194655826|Bolsonaro Presidente!! 😎🔰🇧🇷
1|954646961360116_954921497999329|#Bolsonaro PRESIDENTE 2018
1|954646961360116_1292682207510718|Bolsonaro 2018!!!
1|954646961360116_954740561350756|Bolsonaropresidente
1|954646961360116_954653844692761|Eu vou vota bolsonaro
1|954646961360116_410194712711491|Bolsonaro 2018. Defensora de bandidos.
1|954646961360116_954831961341616|Meu voto é de Bolsonaro
1|954646961360116_357259664708443|Isso só levanta mais eleitores ao Bolsonaro...
1|954646961360116_1723599797944241|#BOLSONAROPRESIDENTE
1|954646961360116_448251988908283|Não vai virar !!!! Bolsonaro 2018
1|954646961360116_333663207062006|#bolsonaro2018 #lulanacadeia #aecionacadeia #dilmanacadeia opressão tá só começando
1|954646961360116_955021627989316|Que issooooo !!!! Que que issooooooo !!! Kkkk Bolsonaro 2018 !
1|954646961360116_448257428907739|Bolsonaro  2018 eu voto simmmmmmmm
1|954646961360116_954672594690886|A esquerda está se cagando pois sabem que o Bolsonaro será o novo presidente ...
1|954646961360116_954665234691622|Isso aí é pura armação do STF pois eles sabem que o Bolsonaro será o novo presidente
1|954646961360116_410915965971966|Bolsonaro presidente
1|954646961360116_954739011350911|Bolsonaro presidente do Brasil.
1|954646961360116_954857458005733|Jair Messias Bolsonaro 2018
1|1750658321894129_548210188843875|É isso aí #Bolsonaro vamos botar esse país na linha novamente, chega de tanta imortalidade, de tanta corrupção, chega dessa justiça que não é justa! !! Militarismo já! !!!
1|1750658321894129_142672136466899|Não decidi ainda, pois prefiro a intervenção militar. Bolsonaro, porém, mostra a cara é o que é. Isso me agrada! Se eu pudesse mandaria, também, muita gente tomar nesse lugar.
1|1750658321894129_1302412936572168|Quando vejo estas coisas é que me dá mais vontade de votar e pedir votos para Bolsonaro... Trabalhar de graça..... Fazer campanha mesmo.... É político ms não tem sangue de barata. Eu achei foi pouco.. era pra ter mandado prender..
1|1750658321894129_337554580047854|A bicharada xingando Bolsonaro e vem esses merdas defensores falar que o cara é despreparado,  ele não fez nada, ele tinha que que dá uns tapas nessas pomba gira.
1|1750658321894129_479112712449487|Não é o Bolsonaro que facista e sim Temer ,ele sim está destruindo a nação brasileira,ele e a facção criminosa. oque apoia  ,Bolsonaro só está tentando arrancar o povo das garras destes bandidos se ser contra corrupção for fascista ,então eu também sou
1|1750658321894129_138307520233413|Até parece que aqui ninguém nunca mandou alguém se fuder 😌 Assim como tem héteros chatos tem viados também 😘 Bolsonaro 2018 Obs:Não sou facista,eletricista muito menos guitarrista 😂😂😂😂👍😌
1|1750658321894129_554241391581802|Vagabundos tremem com Bolsonaro. É pra tremer mesmo. Acabou o recreio de vcs
1|1750658321894129_130746620980560|O ser humamo foi gerdo no utero nao em bosta, entao esta certo bolsonaro estas pragas tem que ser esterminados isto e uma escoria na sociedade.
1|1750658321894129_930511400440785|Um bocado de imbecil atacando um cidadão do bem e vcs querendo que ele leve desafiro pra casa 
1|1750658321894129_403001926783130|Ele ñ iria falar isso se ñ tivessem provocado ele... Ninguém falaria essas coisas sem motivo  #Bolsonaro2018
1|1750658321894129_1470301539684465|Quem começou a xingar foi eles primeiro eu sou bolsonaro na cabeça 2018 eu não quero saber de nada cada da seu currículo pra la e boa sorte. Eu voto no bolsonaro
1|1750658321894129_128084981223191|Bolsonaro 2018 e tô nem aí para esses bandos de ladrão que estão hj no governo e para esses baitolas que se acham melhor que todo mundo.
1|1750658321894129_399958020421350|Todo mundo tem um coração e nem sempre tem controle, mim falem se alguns de vcs nunca perdeu o controle. bolsonaro 2018.
1|1750658321894129_753242324886879|Todo mundo xinga. Bolsonaro. Num pode....vá se lascar. Bolsonaro Mito
1|1750658321894129_139428840144357|Total desrespeito com um político...isso vai acabar assim que ele for eleito. #BOLSONAROPRESIDENTE
1|1750658321894129_1800648256616679|Bolsonaro Presidente .
1|1750658321894129_157283031675729|Go bolsonaro love you 😍
1|1750658321894129_137616740223115|Bolsonaro 2018!!!!
1|1750658321894129_1517744354983925|Jair Bolsonaro na Presidência em 2018. Não adianta resistir
1|1750658321894129_487000315000311|Bolsonaro 2018 !!
1|1750658321894129_328803304232666|Obg pela tentativa...mais meu voto é bolsonaro 😌
1|1750658321894129_165956497313973|Chega de esquerda mimi, Bolsonaro vem ai 2018 hahahaha.
1|1750658321894129_1996727120610189|Hehehehehe 💙💙💙💙💙 vai Bolsonaro  Vai Bolsonaro 👏👏👏👏👏👏👏👏 manda se fuder mesmo.
1|1750658321894129_482769588752649|Jair bolsonaro 2018
1|1750658321894129_750907351747999|Bolsonaro presidente, lula presidiário .
1|1750658321894129_1304219093039971|Muito boa Bolsonaro , olho por olho e dente por dente
1|1750658321894129_784104875131281|Bolsonaro cuspindo na cara dos eleitores gays dele. Arrasou a bi.
1|1750658321894129_124413458189327|Ele tem preparo sim é o único que presta bolsonaro presidente simmmmmmmmm
1|1750658321894129_157286051675427|Esses pessoal ai sao os gay.. BOLSONARO EM 2018 N CABEÇA.
1|1750658321894129_540471466292182|Realmente ele esta preparado Bolsonaro 2018
1|1750658321894129_485968061769175|Bolsonaro presidente atura
1|1750658321894129_365858363833720|#bolsonaro2018 😂😂😂😂
1|1750658321894129_130206457594492|Bolsonaro 2018 e ponto final. Seus pretalhas alienados!
1|1750658321894129_517684895252214|Ééé,o Bolsonaro tá incomodando hein!!!
1|1750658321894129_1604458032950889|Esses caras vão fazer Bolsonaro ganhar às eleições.
1|1750658321894129_537593773242402|Bolsonaro Mito no poder👏👏👏👏👏
2|1009026819197921_1196722367043230|Sorte que pra ser deputado não pode ser mentalmente incapaz e precisa ser maior de 16 anos, senão, como vemos, o Bolsonaro seria eleito.
2|1009026819197921_1245736778854040|Bolsonaro pois ele coloca tudo no Bolso dele!!!!! Bossais!!!! Deus me livre de evangélico no Poder
2|1009026819197921_226728607731017|Graças a Deus pelas pessoas que dizem não ser bolsonaro! Queremos qualidade e não quantidade!
2|1009026819197921_733298163489357|Bolsonaro há 29 anos mamando na Câmara e NUNCA aprovou nenhum projeto!!!
2|1009026819197921_1325179234209509|Vamos pra cima Eundina, única que não tem acusação de corrupção. Fora Bolsonaro✊🏾👊🏾
2|1009026819197921_224596204676925|Bolsonaro só tem nome limpo pq em 25 anos de carreira não fez nada hahahahaha
2|1009026819197921_1598883680125784|CORRUPTO...http://g1.globo.com/sao-paulo/noticia/2016/04/pgr-vai-analisar-mais-de-17-mil-denuncias-contra-jair-bolsonaro.html
2|1009026819197921_805072822966838|Se ganhar Bolsonaro próximo passo é a volta da escravidão... Só vamos pra atrás!!!
2|1009026819197921_136300006881514|Bolsonaro não será eleito, porque quem escolherá o presidente da câmara serão os corruptos
2|1009026819197921_1811966582375373|Só lembrando que bolsonaro também está envolvido em esquemas de corrupção
2|1009026819197921_577878932409796|ME LEVEM DESSE PLANETA! BOLSONARO PRA PRESIDENTE? MIGO, VAI LER UM LIVRO
2|1009026819197921_1874209496181585|Olha a cara de louco desse Bolsonaro! Nossaaaaa,eu hem nem pensar.
2|1009026819197921_606676869522968|Umas pessoas dizendo:somos todos Bolsonaro,somos uma vírgula, eu nao sou,nunca fui,e jamais serei esse crápula.
2|1009026819197921_1196719153710218|Bolsonaro só é forte na internet, nas urnas Flávio Bolsonaro deu vexame!
2|1009026819197921_1047414165404848|Bolsonaro é um louco demagogo e um imbecil tremendo....pode parar
2|1009026819197921_241145826333369|Bolsonaro ja devia ta preso! Mas... Como nosso Brasil é dessa forma, ele ta ai solto!
2|1009026819197921_260522011035560|amigos, ainda há tempo. o pt tem que votar na erundina pra evitar a vitória do bolsonaro! e sem essa de rachar a esquerda haha
2|1009026819197921_1266455523439988|Pena que esses comentários e ou preferencia por um deles não sirva para nada, ainda assim acredito que o Bolsonaro seja o menos pior.
2|1009026819197921_1811962682375763|"Bolsonaro ganhar mostra a quantidade de neurônios do ""eleitorado"", quer dizer, a falta deles."
2|1009026819197921_1745767075738235|Nessa câmara só tem bandidos infelizmente Bolsonaro nessa não ganha.
2|1009026819197921_1931975190357659|Bolsonaro = ditador,  torturador,  mentalidade medieval,  fascista, fundamentalista...( para dizer pouco )
2|1009026819197921_686373954877140|Corrupto apenas não... Bolsonaro parece capaz de crimes bem mais hediondos
2|1009026819197921_1325276207533145|Rapaz.  Vai fazer outra coisa, pq pra vc acreditar no Bolsonaro,  nem um livro irá salvar sua mente incompetente
2|1009026819197921_1209956589088760|Ainda bem que a maioria que apoia o lixo do Bolsonaro sequer pode votar. Ufa!
2|1009026819197921_1405462789526846|Bolsonaro não teve capacidade de passar na prova da OAB e vcs acham que ele tem capacidade para ler um texto?
2|1009026819197921_1227118310658696|Pelo amor de Deus Bolsonaro não Sérgio Moro 2018 Chega desses Crápulas!
2|1009026819197921_1266471473438393|Me impressiona esse povo que acha Bolsonaro pessoa de bem. Homofóbico, misógino, preconceituoso
2|1009026819197921_1538598629488304|Bolsonaro não. Eu voto na democracia no poder falar pensar e agir #Bolsonaronao
2|1009026819197921_673910699477478|Se o Bolsonaro fosse presidir a câmera ele não poderia presidir o país seus bolsominions! Erudinda é a melhor opção
2|1009026819197921_1578163288864491|A família inteira dos Bolsonaro se candidatando e o povo trocha que paga as contas deles, ainda bate palma e acha bonito.
2|1009026819197921_1246821335394848|O filho do bolsonaro, o primo, o tio, tudo no governo e os trocha pagando pai e a conta deles do restaurante.
2|1009026819197921_256385278107141|Primo do bolsonaro tava ganhando 400 mil trabalhando de laranja no senado.
2|1009026819197921_2214575668767062|Família bolsonaro mamando no governo graças ao time de kid que paga pau.
2|1009026819197921_1222687087848591|Na era dos roboglobotizados bolsonaro é herói. Fascistas ñ passarão.
2|1009026819197921_1047388962074035|Tinha que ter tirado o Jair Messias Bolsonaro para não passar vergonha xD
2|1009026819197921_1576004055757913|Somente uma pessoa analfabeta polícia, para votar em Fascinora como o Bolsonaro..... xô satanás.
2|1009026819197921_1047395358740062|Só uma pessoa desequilibrada mentalmente seria capaz de escolher uma peste tipo bolsonaro, esse homem é um mensageiro de capeta
2|1009026819197921_144323889408925|Bolsonaro que n seria. Incapaz de apoiar uma pessoa preconceituosa. E em ngm dessa lista.
2|1009026819197921_1407118265999777|Meu Deus.  bolsonaro na cadeia,  verme! Pior são essas pragas que acreditam que ele possa melhorar algo. Luiza Erondina
2|1009026819197921_256350971443905|Os mesmos que outro dia  se diziam somos todos Cunha são os mesmos que apoia esse filho da puta chamado Bolsonaro estão todos doentes
2|1009026819197921_750281351817624|Bolsonaro + Filho + Primo + Tio = Uma bando de trocha bancando uma família e pagando pau.
2|954646961360116_954678374690308|Homem que vota em  Bolsonaro não Respeita a Própria Mãe as Filhas e a Própria Mulher.
2|954646961360116_954649354693210|As bolsas do Brasil. Bolsa Família p/ os mais pobres. Bolsa Atleta p/ o esporte. Bolsa de estudos p/ os alunos. Bolsonaro p/ os imbecis.
2|954646961360116_954661188025360|Se você olhar os comentários dos que apoiam o bolsonaro, é tudo igual, parece que copiam tudo de um lugar só e saem reproduzindo,  não tem nem a capacidade mental de usar sinônimos kkkkkkkk
2|954646961360116_954679424690203|Parabéns a todas as guerreiras Fora Jair Bolsonaro fascista semeador de ódio..
2|954646961360116_476569432698880|Uma dupla comemoração, punir o safado do bolsonaro e a soltura do coitadinho do champinha, uma criança inocente.
2|954646961360116_954776268013852|Bolsonaro condenado pela segunda vez: maravilhoso! Ver o choro nos comentários de seus eleitores pré adolescentes: não tem preço!!
2|954646961360116_954809924677153|Ao menos uma boa notícia nesse Brasil, quero ver sustentar, quem defende o bolsonaro defende violência contra mulher e isso nada tem a ver com politica, que toda essa corja caia, um por um.
2|954646961360116_954886228002856|Aécio neves narco traficante ,Bolsonaro estrupador  pronto Maluf estrupa mas não mata tá formado o trio de bandidos ..
2|954646961360116_954681154690030|Bolsonaro Lula tudo igual da até nojo puro atores só enganam quem tem preguiça de pensar.
2|954646961360116_168212780393135|O Brasil agradece a Maria do Rosário!!! Bolsonaro é um asco!!! #ForaTemer #ForaMaia #ForaBolsonaro
2|954646961360116_1292722427506696|"Sou contra Bolsonaro, mas o fato de ela ter ganhado não melhora em nada a imagem dela é a mesma sem vergonha defensora de marginais ""vítimas da sociedade """
2|954646961360116_954652828026196|Bolsonaro se queima sozinho!!!
2|954646961360116_251249912050413|Tomou. Bolsonaro. Filho. De. Xogadeira. Porque. Filho. De uma. Mulher. Tu. Nao.  E. Nao. Gosta. De. Mulher.  Kkkkkkk
2|954646961360116_954697224688423|Mais burro que a família Bolsonaro é os chupa cu deles hahahahahhaahahahah
2|954646961360116_709734012566273|CHUUUUUUUUUUPA bolsonaro seu CORRUPTO!! HUEHUEHUEHUEHUEHUEHUEHUEHUEHUEHUEHUE
2|954646961360116_198676157336987|Sem Lula e sem Bolsonaro em 2018! #Doria2018
2|954646961360116_954660504692095|Vão ser alienados assim lá na terra dos Bosonaros .Tem que varrer estes Bolsonaros da Humanidade.
2|954646961360116_954658801358932|Eu não voto nem nessa senhora, nem em bolsonaro
2|954646961360116_954657121359100|Tem que prender Bolsonaro
2|954646961360116_954715758019903|Chupa bolsonaro ...
2|954646961360116_954665534691592|bolsonaro esmurrado kkkkkkkkkkkkkkkkkkkkkkkkkkkk
2|1750658321894129_137602803507620|Ow criatura asquerosa é esse Bolsonaro
2|1750658321894129_1462132983907115|Que horror esse verme do Bolsonaro qdo estamos querendo a paz, acabar com preconceitos e respeitar as diferenças. Esse homem não é do século XXI pertence ao século passado.
2|1750658321894129_1750764655216829|Nível de educação a mesma do seus adoradores ....um ser sem nenhum argumento isso é bolsonaro .... aquele que queria colocar bombas no fornecimento de água do Rio porque seu salario não era bom.... e agora apoiou todos os projetos contra o trabalhador
2|1750658321894129_156099608336655|Há pouco assistir duas entrevistas de Bolsonaro onde ele afirma categoricamente não ser homofóbico, misógino e nem xenófobo. Por isso, os políticos não merecem créditos pois mentem deslavadamente sempre que estão dando entrevistas.
2|1750658321894129_140594496665595|Ele faz isso , imagina ser for eleito a presidente , nossa quanto ódio sem necessidade , é esse Bolsonaro que está acendendo a chama do ódio nesse pais  , se preparem o pior está por vim , meu voto esse não ganha
2|1750658321894129_172065206678965|A meu Deus como.tem gente que ainda que dá um voto a um maluco como esse Bolsonaro,um cara sem respeito sem moral desse jeito,e bom mesmo nosso Brasil tem que merece!
2|1750658321894129_277898382730247|Senhor bolsonaro o senhor é mais uma bixa enrustida que deve ter um bom armário para se esconder se joga na cara todo de Jona
2|1750658321894129_142956336296364|"Grunhos e nada mais se extrai deste indivíduo. Perde fácil em qualquer debate. ""Bolsonaro qual sua proposta para ampliação das vagas na rede pública de ensino? Vai tomar no cú babaca, petista, viado, comuniiista, filho da puta. Vou dar arma pra cada aluno matar professor de história"" kkkkkk"
2|1750658321894129_121699951891672|Este tal de Bolsonaro quer passar uma imagem de defender a família, mas daqui a pouco ele vai estar implantado aqueles clã como no USA que agridem afrodescendentes. Traços nazistas. Família nao, com certeza a dele os filhos na carreira politica.
2|1750658321894129_1892719340982711|Bolsonaro na presidência após ser contrariado vai mandar todo o povo se foder e tomar no cu pensa no preparo deste homem kkkkkkkkkkk
2|1750658321894129_1750747678551860|Kkkkk kkkkk kkkkk  mito e meu pinto ...bolsonaro fanfarrão. ..LULA PRESIDENTE.
2|1750658321894129_1751000301859931|Nada contra homossexuais. Mas, esse Bolsonaro, não passa de um viado sem coragem de assumir que é gay, por isso essa revolta toda!
2|1750658321894129_1750998038526824|o  neonazismo está chegando no Brasil com  o tal de bolsonaro......
2|1750658321894129_1111075915692774|A virulência da voz,a ausência de preparo intelectual,tão medieval esse Bolsonaro
2|1750658321894129_148937242352024|Bolsonaro foi condenado e segunda instancia STJ POR DANOS Morais.
2|1750658321894129_114729952553597|Bolsonaro e mal  educado  ele tem que deixar de ofender as pessoas  na proxima ele nao ganha mais nem pra vereador .
2|1750658321894129_445258282540173|Ridículo este Bolsonaro.Fora .Respeitar o próximo é o mínimo que este babaca tem que fazer.
2|1750658321894129_121854851873613|Bolsonaro quando quebrou as pernas e os braços , deveria mesmo era ter quebrado o pescoço .
2|1750658321894129_749955541873360|joguem um bando de bosta na cara desse filho da puta do bolsonaro quer  oportunidade melhor que essa
2|1750658321894129_280400559124379|Kkkk é um comédia mesmo. Bolsonaro nem merece alguma indagação, é um coitado.
2|1750658321894129_830731343760903|Bolsonaro não tem vocação pra governar o país, não tem proposta, além de ser um homem descontrolado que gosta de gritar e ofender as pessoas. Bolsolixo vc jamais será presidente com essa arrogância!
2|1750658321894129_1404702849579336|Bolsonaro é um monte de bosta! Imagino chegar perto e sentir o odor de merda pura!
2|1750658321894129_2045351005700838|Bolsonaro é carta branca. A natureza marca ele  ,vai latir e não morderá nada. .
2|1750658321894129_150072925595425|Parece piada... Kkkkk  Será que o Bolsonaro é Gay enrustido ? Kkkkkkk Ele se incomoda tanto com o rabo de homem... Kkkkkkkk
2|1750658321894129_331157393977009|Normal o vocabulário de Bolsonaro, o que esperar de um desequilibrado?
2|1750658321894129_849677571863956|Esse Bolsonaro é um louco ,não tem condições de comandar nem um hospício ,quanto mais uma nação.
2|1750658321894129_119804308613021|O intelecto é de um asno, mas a educação é de um Bolsonaro.
2|1750658321894129_158056854785199|Eita povinho troxa,bolsonaro e politico ele quer ganhar eleicoes,nao esta nem ai depois que for eleito,o sistema politico sempre sera sujo e podre,depois nao reclamem.
2|1750658321894129_1750926078534020|O sonho do Bolsonaro deve ser dar sua rosquinha. O difícil é encontrar alguém querendo essa merda. De tanta frustração vive revoltado😂
2|1750658321894129_130103304280619|Baixaria. Quanta falta de vergonha. Me sinto mal em ver este tipo de coisa vindo de uma pessoa que diz querer governar nosso país que nojo😡😡😡😡😡😡 deste sujeito por nome Jair Bolsonaro
2|1750658321894129_306623299821646|Esse Bolsonaro era pra ganhar nem pra vereador esse ze mané só fala besteira não fala nada que se aproveite
2|1750658321894129_550940345238145|Balsanaro tá com inveja pelo fato do cara tá dando o cu... Bolsonaro de seu cu também acabe com esse discursinho sem graça preconceito no Brasil é crime...sai do armário Bolsanara kkkkkkkkk
2|1750658321894129_139933523281127|Bolsonaro   vc precisa se preocupar com a corrupção  violência    que exala esse país  deixe os gays em paz sao trabalhadores pagam impostos  vivem dignamente  se vc nao falasse tanta merda acho que  vc teria chance
2|1750658321894129_351652171949463|Kakakakka ele não tem argumento Bolsonaro ao sabe berar.... Parece um cachorro louco
2|1750658321894129_1260235084076589|Escória,safado, vagabundo, lixo fétido e tantos mais que vc merece seu lixo!!!!!! Bolsonaro Nunca!!!!!!
2|1750658321894129_1892713937649918|Gente, alguém tinha que estudar essa fixação que o Bolsonaro tem com cu. Já tem pouco dentro daquela cabecinha e o cu parece permear todos os pensamentos do deputado. Todos não. Tem uns neurônios que ele gasta pensando no niobio e no grafeno.
2|1750658321894129_302257100243336|"O tipo de ""homem' que se acha capaz de ser presidente do Brasil. Bolsonaro. Lixo."
2|1750658321894129_877547835729210|O Brasil tá feio msm se a única saída é um presidente que ofende as pessoas que vive falando palavrão ridículo o que esse Bolsonaro faz Brasil tá perdido sem saber em quem votar
2|1750658321894129_734791540048159|Esse verme do Bolsonaro deveria ter um cancer e morrer,isso e  um lixo,verme
2|1750658321894129_472234346480035|Bolsonaro b Com essa cara de Hitler Paraguai na infância era viadimho hoje da uma de machao  mas no fundo e uma bichona
2|1750658321894129_129456314381328|bolsonaro vc vai votar neste homem para presidente do Brasil? Por que?
2|1750658321894129_1247025098735650|"""Eu não sou amaldiçoado. Minha mãe me amou do mesmo jeito."" Só a gente sabe o que é passar anos chorando e sofrendo sozinho, por medo de não ser amado por Deus e por medo de ser rejeitado pela família. Bolsonaro infelizmente não sabe o peso que tem essas duas simples frases."
