1|736964173171430_129704901127057|Textos editados e sem contextos, a turma Lulistica, querem manter a porcaria que está o Brasil, uma cesta básica basta pra não precisar trabalhar, por isso se faz de  doutores da verdade, #Bolsonaro2018
1|736964173171430_177940349424500|Voto nele indo e voltando! Melhor votar em gente decente que tem respeito e amor pela nação do que em safado que se diz do povo e os usa para enriquecer. Quantos não morreram em hospitais públicos para bancarem as orgias com dinheiro público nos 13 anos vermelhos deste país?
1|736964173171430_886573344841847|É a coisa está apertando aee começa o mimimi e edição de vídeos!!!kkkkkk
1|736964173171430_180467655838329|Votei no Lula e na Dilma, lembro-me que a oposição usava destas artimanhas para denegrir as suas respectivas imagens... Hj não votaria mais nos dois, e sim em Bolsonaro, mas da mesma forma que não acreditava em vídeos elaborados desta forma, continuo desacreditando... O jogo virou, e quem está fazendo isso agora são os próprios esquerdistas... Desespero? Não sei... Estratégia? Não sei...
1|736964173171430_1202487036517396|Eu não ia nem votar nele, mas depois de ver a esquerda usando o termo a verdade sobre pra tentar denegrir esse cara, concluií que ele deve ser gente boa e merece uma oportunidade.... hihihihi
1|736964173171430_1500407016663170|Não tem jeito, esse cara vai ser presidente??representa a família brasileira, o que a maioria quer falar e não tem coragem, por esse motivo que quanto mais pessoas o ouvem mais votos ele ganha??
1|736964173171430_449395055455132|Pow mono como ex militar você acha isso, pois não esqueço  o que oxercito fez omigo.era pra todo mundo servir algum serviço militar. Talvez não íamos ter tantos jovens retardo, voto nele sim!
1|736964173171430_1722276121156772|Se tem pessoas que votam em bandidos da pior qualidade porque não votar em pessoas que tem coragem de falar o que pensa, pode falar o que quiser só não pode chamar ele de ladrão que prá mim é o pior nome
1|736964173171430_1469326889849842|retardados são esses que ver isto... eu já disse quanto mais idiotas são contra ele mais voto ele ganha. isto é só desespero.
1|736964173171430_252308628627095|Voto e vai vencer, retardado é quem distorce tudo, esse é o unico até hoje que faço campanha pra ele, Maria do Rosário é um lixo, lula um psicopata, etc...esquerda é isso.
1|736964173171430_1668725936527980|Melhor um honesto do que bandidos condenados que  roubaram bilhões em busca de se perpetuar no poder com a intenção de transformar o Brasil nuna Venezuela.
1|736964173171430_1531291460291166|Eu só machista e tenho vários preconceito e também sou contra várias coisas, tipo Macumba, baitolagem, droga e todos nóis somos contra a alguma coisa... Vamo parar com essa  hipocrisia, meu voto é dele.
1|736964173171430_365991240506724|Podem chamar do que quiser, pois o choro é livre! #Bolsonaro2018 , Se tao achando ruim continuem votando em ladrões e depois vao reclamar pras suas consciencias.
1|736964173171430_1907557452888767|# BOLSONARO2018 Incomoda porque fala a verdade. E se falar a verdade é ser retardado... Muita gente está acostumado com a merda do politicamente correto e isso sim que é ser retardado
1|736964173171430_158351524900529|Que trabalheira tiveram para editar um vídeo de mais de 20 minutos hein... amor enrustido, porque se não gosto, não perco meu tempo... #Bolsonarosim
1|736964173171430_506547696371144|Vai ter jeito nao! Vai ser presidente mesmo. O Brasil esta uma bagunca,  precisa de  uma mudanca radical.
1|736964173171430_1745701262168384|Obrigado por me alertar agora sei em quem votar pois só ouvi este cidadão falar a verdade me digam que lucro estes quilombos aldeias de índios estas palhaçadas dão para o pais quanto a viadagem a promiscuidade as escravas da vida que ganham 32 milhões de reais por mês oras oras oras faz favor
1|736964173171430_1920817978167184|Vai te cara querer falar mal do nosso futuro presidente....e o Mais honesto político brasileiro até hoje
1|736964173171430_593664880757245|Fala aí seus comedores de capim turma de jumento esquerdistas vcs querem escutar só o q agrada vcs a verdade dói né é #Bolsonaro2018
1|736964173171430_469676636766207|Ridículo a forma como deturpam o q ele fala, mas é normal , afinal ele não é ladrão e nem faz parte de crime organizado como o lula, Bolsonaro em 2018
1|736964173171430_185914285307266|Viva o Mito! Bolsomito 2018 na cabeça! Vamos acabar com esse bando de vagabundos, leia-se Lula e CIA...
1|736964173171430_125774284788022|O Brasil está precisando de um homem de coragem, verdadeiro, honesto, de respeito, de fé 
1|736964173171430_154975188578893|Vou renova meu título e pagar essa multa q não voltei tempo atras e é q se foda seus petista do Caralho quero q vcs se foda  mais vou voltar nele!
1|736964173171430_369817213443471|Vídeo manipulado tem todas essas entrevistas completas, por isso que ele é meu candidato e grava todas as entrevistas hahahahaha valeu a tentativa...
1|736964173171430_721401961394077|Editaram e distorceram as conversas. Obrigado esquerda. A direita so cresce assim
1|736964173171430_343538332786095|Massa de pão ! Continuem assim! Por favor! Batam mais ainda. A onda ta crescendo, batam mais!
1|736964173171430_1531287093624936|Voto e faço campanha de graça, podem chorar! Tem muita que mulher que é competente sim e tem muitas que são burra pra cassete, a Dilma por exemplo é um poço de burrice.
1|736964173171430_771774603015135|Frases editadas, todas fora de contexto. Convido a assistir os vídeos na integra. Bolsonaro estou com você!
1|736964173171430_142912419680375|todos os presidentes anteriores eram bons, honestos e o Brasil nunca prestou... agora vou vota nele já que dizem que ele é ruim... pra vê se o País melhora...
1|736964173171430_2009153802650507|Pior é a esquerda, que defende menor estrupador, ladrão, vagabundo, isso é bem pior que ser machista. #mito18
1|736964173171430_126752814757121|Kkkk kkk!  Eu Tenho! E não mudo mesmo que a Máfia o impeça de se candidatar aí é que não vou na seção eleitoral prefiro pagar a multa. Pq votar Nulo ou Branco pode ajudar aos Canalhas e Corruptos.
1|736964173171430_154967705246308|Nossa ele é tudo isso mesmo? Nossa, por isso eu, minha família e 80% dos meus amigos vamos votar nele ??????????
1|736964173171430_126465911371094|Mas gostam de alterar o contexto das coisas , tenho pena de vcs kkkk a verdade sempre vence  #Bolsonaro2018
1|736964173171430_721397641394509|No mínimo ele assume o que fala e  venhamos bora colocar a gravação direito que não é bem assim. e quem quiser fala vá ver as filmagem pra depois fala agora nós brasileiros estamos nessa situação desastrosa atualmente.
1|736964173171430_1390622797715866|A melhor propaganda pra o meu  candidato é quando a oposição tenta maculá-lo!
1|736964173171430_292755924550941|O Brasil precisa de um cára como esse, saco rôxo, até esses bunda mole afundaram nosso país
1|736964173171430_142912933013657|Pois é, quanto mais atacam o Mito, mais ele se fortalece, esses esquerdopatas não aprendem mesmo. Bom é Lula que chama as mulheres de grelo duro
1|736964173171430_126543698111366|Obrigada galera, vocês me deram mais motivos para votar nele <3
1|736964173171430_162652554329181|É outra ele fala que muitos não têm coragem de falar mas pensa igual ele, por isso voto nele!!!
1|736964173171430_290382508146366|Ta na hora de parar com essa frescura de chamar tudo de preconceito, eu queria ver montar um vídeo desse falando a verdade... ai é difícil né...
1|736964173171430_593586037431796|Hugo Tavares engraçado é o fato de o vídeo não mostrar a história por trás da fala dele. Bolso presidente!
1|736964173171430_315039045639092|Saiam da utopia e venham para o mundo real, por favor. Votar correto, votar nele
1|736964173171430_134758030443456|a seus esquerdista, pq não coloca as reportagens completas pra vermos, agora fica ai querendo inventar história sobre o cara, sejam mais profissionais q isso, já q vcs querem derrotar ele, só porque ele vencerá?
1|736964173171430_2044155325803861|Meias entrevistas e entrevistas montadas... Normal. A Esquerda costuma fazer isso msm, nada irá nos abalar!
1|736964173171430_754047621465556|Tem muita mulher que é mais competente que homem não vi machismo nisto! Melhor opção de voto até agora.
1|736964173171430_161858267744821|Os argumentos são sempre os mesmos: nazista, machista, racista, homofóbico e todo aquele mimimi que já conhecemos. Por isso voto nele
1|736964173171430_165807324008225|A esquerda está parecendo uma batata tonta em noite quente vendo o crescimento da direita!!
1|736964173171430_737103556490825|Meu voto será dele, e os que atacam ele, pois bem, ele tem defeito sim mas não é ladrão e nem corrupto.
1|736964173171430_169500370301043|Para equilibrar essa gangorra que ficou 13 anos na extrema esquerda, temos que colocar um peso pesado na extremidade direita. É físico.
1|736964173171430_484457148599851|Eu e todo brasileiro que tem amor a família e a esse país tem que votar nele...
1|736964173171430_737103613157486|Se o Trump ganhou nos EUA acha que ele não tem chance de ganhar aqui justamente por causa desse tipo de pensamento? Apoio e tô com ele.
1|736964173171430_389614154805991|#Bolsonaro2018 ????????????aff..para este vídeo pessoas q querem um país de respeito vota nele o resto é mimimimimi....
1|736964173171430_126557308110005|É por tudo isso que meu voto é dele. Chega de sacanagem e corrupção nesse país. #bolsonaropresidente2018
1|736964173171430_1907573589553820|Ele vai acabar com a bandidagem, estamos vivendo uma guerra urbana.
1|736964173171430_469666670100537|Por que quem editou n boto todos os trechos.só acho que quem acha ele essas coisas de racista ou machista devia pesquisar mais um pouco. E bandido bom é bandido morto #paz
1|736964173171430_130156837689457|Agora que eu voto mesmo, quanto mais manipulam mais eu apoio! Kkkk
1|736964173171430_165817257340565|Bando de babacas, choram q faz bem pra alma, já vão se acostumando #bolsonaro2018
1|736964173171430_389541488146591|O bom mesmo será o discurso dele após ganhar!
1|736964173171430_842034969301641|Voto nele e isso não muda em nada minha opinião a televisão distorce demais as palavras das pessoas
1|736964173171430_161316757870672|Rita Duarte Sobrancelhas, ele é a unica solução  pro Brasil, 2018 bolsonaro presidente
1|736964173171430_291460308009306|Valeu a tentativa de manipulação de falas do deputado, agora sim posso te falar com toda #JairBolsonaroPresidente# certeza
1|736964173171430_1706407506070441|esse cara acabar com a vagabundagem do nosso país já é mais do que tudo o resto é detalhe coisa que o Lula não fez depois chegou a Dilma também não fez vou jogar todas as minhas fichas nele se eu perder não faz diferença porque eu já perdi com os outros
1|736964173171430_511028789274815|Kkkk pegam os pedaços das entrevistas e ficam deturpando!!! Vi todas essas entrevistas aí por inteiro e não é nada disso do que estão divulgando aí. Isso só faz com que eu tenha total certeza que meu voto é dele!!! #bolsomito
1|736964173171430_157168398357845|Falem oq quiserem meu voto ja e dele.a maioria das entrevistas s o pergunta dobre gays.sobre machismo.agora por muito nao perguntam sobre economia desemprego.etc ele tem resposta pr  tudo nem gagueja pr responder.e porq nao convidam outros canditado pr entrevista porq qerem pegar uma falha nas resposta dele.pr depois fazer igual esse entrevista ai.porq nao colocaram a entrevista na integra.
1|736964173171430_875876819253124|#BOLSONARO2018 tá ae meu voto e digo mais, não adianta falar mal ou até distorcer, pois inteligente eh o Lula ou a Dilma e mais inteligente eh o povo q ainda acha q LULA eh honesto, aos que pensam assim pegue uma sacolinha e vão ensacar vento....
1|736964173171430_178956519324062|Os que estão contra ele são mais os gays que pensam no próprio umbigo . Voto nele para acabar com essa palhaçada de PT e pra dar um jeito nesses bandidos que dominaram o Brasil,  os que maltratam gays e mulheres são o que? Bandido, marginal.
1|736964173171430_127006038002383|Ele vai ganhar disparado. Ele é o cara do Brasil. Não tem medo de nada. Fala o que pensa. E a esquerda perdeu de novo colocando esse vídeo. É demais. Ele fala mesmo. E a verdade. Cadê a verdade do luladrão!
1|736964173171430_389617938138946|Sugestão: vá até o google procure o video original e depois comentem. A única coisa que não se pode ter é preguiça de assistir. Deveriam ter vergonha de postar um video tão mal editado. #Bolsonaro2018
1|736964173171430_754051734798478|Podem falar o que quiser, ele será presidente e fim!
1|736964173171430_1929602174029429|Sabe por que vocês difamam ? Sabe por que vocês são covardes e sem caráter ? Porque 2018 vem aí e o mito ganhará.
1|736964173171430_2030198140547017|Kkkkkk tudo mentira, por que não posta a verdade?ele vai ganhar sim, lula aquele ladrao, seu filho era um limpador de merda de elefante, hoje um dos maiores , fazendeiro!dinheiro honesto será? #MeuVotoMinhasRegras!
1|736964173171430_1907708289540350|Quem emprega a mentira  só  pra conquistar o carisma das pessoas. É  um covarde . esse cara é  verdadeiro em tudo no que diz. #bolsonaro2018
1|736964173171430_292774587882408|anarquia e o mito vai por tudo em ordem.#bolsonaro2018 A pessoa falar o que pensa, nesse caso a verdade na lata tá errado? Esse nosso país do politicamente correto tá uma 
1|736964173171430_180431795841915|Como podi, podeno, so vai vota nele qm ama suas familias qm qr ver seus filhos bem nas escolas militarizada, qm qr ter um direito de defeza, qm, e patriota, como eu, nao vai vota nele so os viadin de merda, e as putinha de merda .
1|736964173171430_2015587595364300|Mesmo assim eu voto nele e não nesses pilantras como essa corja do pt psdb pmdb bando de Safados que não falam na frente das câmeras mais falam por de trás delas
1|736964173171430_124283398340712|Voces querem na política um ladrao que se passa de bonzinho e que se diz a favor de todos, ou um cara que prega  oque realmente pensa, e nunca roubou ?
1|736964173171430_126603084772094|rapaz, o video todo distorcido puta que pariu, tenham vergonha joguém limpo, e por isso que o pais estar do jeito que estar com bandido ate em paginas sociais, voto nele com convicção
1|736964173171430_484451495267083|Os esquerdistas acostumaram ouvir mentiras durante 13 anos ! Agora quando ouvem algumas verdades, ficam horrorizados ! Mas podem Já ir se acostumando com a realidade.
1|736964173171430_317616312045574|Porisso que vou votar nele o cara tem corage de falar e fazer tudo que se deve no brasil chega de entregar tudo que e das verdadeiras familias para esse bando de merda esquerdopatas...
1|736964173171430_1399250843520730|Vídeo foi distorcido , inclusive o segundo vídeo foi provado na justiça e vocês ainda insistem ! ?? usem argumentos reais e não falsos para ganharem credibilidade
1|736964173171430_360488364403438|Melhor vota nele doque um mentiroso que gosta de enganar as massas pra ganhar votos e depois se aliar com corruptos e dizer eu não sabia de nada lula nunca mais.
1|736964173171430_142738073146712|Podem chamar ele do que quiser menos de corruptor porra! Vai lá e vota no Lula ladrão cachaceiro FDP! Seus anacefalos de merda! Vocês são umas piadas! ??????????????????
1|736964173171430_614758621981762|Ele é um homem no meio de um monte de moleque pau no cu q n paga conta nessa porra.pai FDP vô votar nele com certeza.quem n vira nesse cara é drogado bandido ou assovia a bunda tá ligado.
1|736964173171430_285927455233843|voto e assino em baixo se precisar!
1|736964173171430_501006723614249|Eu voto nele sim , podem chamar ele de tudo , menos de corruptor . E outra a mulher ofender ele e não quer ser ofendida ?? Meu deus aonde vai acabar esse mundo !
1|736964173171430_935849359914239|Bolsonara 2018  eu acho que o Brasil precisa de um presidente meio maluco mesmo chegar de presidente cheio de frescurinha e depois só roubar o povo brasileiro
1|736964173171430_148114441862177|Tem muita mulher que é competente e tem muita que não é e pronto...eu tbem nao contrataria ninguem incompetente nem mulher nem homem...bando de mimimi, n vi nada de mais nas falas do meu candidato
1|736964173171430_137789113537109|Só ele pra salvar a atual situação do brasil
1|736964173171430_1269958486483780|Fazem de tudo pra barrar ele mais sabem q ele ainda é o preferido do povo pq pra mim quem vota  em qualquer verme do PT tbm contribui para a destruição do país
1|736964173171430_1907397196238126|Melhor ele no governo do que Lula outra vez
1|736964173171430_557293204609404|falaram mal de trump, resultado, ganhou, e esta destruindo a esquerda nos EUA, a economia nunca subiu tanto, mais de 5 trilhões de receita
1|736964173171430_233415370525663|#bolsomito , falam que ele não  sabe nada de economia, o luladrão  deve sabe bastante pois querbrou o brasil ele e a corja de corrupto
1|736964173171430_169507770300303|Eu aposto que pessoas direitas , trabalhadoras e é de caráter íntegro... não se identificam e não se ofendem com as palavras dele.
1|736964173171430_169477000303380|Engraçado qe qem censura é os esquerdista né? Qem edita vídeo, faz acusações falsas são vcs. E ainda querem falar de censura. Vcs dão nojo! Ah... não  dá..... ele é  honesto. Por isso tem tanta gente querendo desmoraliza-lo.
1|736964173171430_187453195146222|Como mulher, mãe, cidadã, trabalhadora, digo que vou fazer de tudo pra mudar a cara desse país. BOLSSONARO 2018 !!
1|736964173171430_1986851411597802|No Brasil ser corrupto, roubar, matar e deseducar  q é o serto, sim com a letra s pois são como os atuais estudantes estão escrevendo. Ele é a cara do brasil por isso vamos com ele
1|736964173171430_614732048651086|Tem muita mulher competente assim como tem muitas  q são merdas!!! Assim como tem muito homem competente e muitos merdas tbm!!!! Concordo com ele e voto tbm
1|736964173171430_148686369083097|Independente dessas declarações ainda voto nele pois o Brasil precisa de um soco na cara pra começar a levar o prato que come a serio
1|736964173171430_614851818639109|Quanto mais bate mais cresce vagabundo não gosta de deveres só quer direitos é assim a esquerda nojenta quer se impor essa minoria.
1|736964173171430_1469477506501447|Censurar? Hahahaha fica aqui nosso obrigado por postar novamente e cada vez mais fortalecer o mito. Kkk.
1|736964173171430_327472804394580|Eu voto nele tbm pelo menos esse não esconde quem é não usa da falsidade fala o que pensa ao contrário de Lula um falso mentiroso
1|736964173171430_516216172072593|Não adianta querer denigrir o bolssanaro .o cara fala na cara ele não não tem nada pra esconder e o jeito dele linha dura conservado .2018 bolssanaro.
1|736964173171430_1133172326818320|Não tem Candidato melhor e mais preparado!!! Podem se desesperar parasitas do estado, 2018 ta chegando #Bolsonaro2018
1|736964173171430_128187564564327|o cara depois que apareceu em primeiro nas pesquisas os lulistas piram #Bolsonaro2018 até na wifi garotao!!
1|736964173171430_1179214655513384|De corrupto ninguém chama ele kkkkk bando de Hipócritas retardados, massa de manobra de ladrões!
1|736964173171430_227278027808574| torno a repetir não há outra opção a não ser ele
1|736964173171430_501094620272126|Quando uma pessoa encomoda uma quadrilha de PTralhas isso significa que essa é a pessoa certa...
1|736964173171430_1497556303653478|Tá certinho o Mito , o Presidente que o Brasil precisa , quem não gostar , se muda pra Cuba !!
1|736964173171430_911690412329146|tira um texto fora de contexto pra tentar desmoralizar o mito kkkkkkk golpe baixo...mas Nao vao conseguir #Bolsomito2018
1|736964173171430_484495421929357|se fosse hoje já votaria nele, imagina daqui a um ano.
1|736964173171430_126783171420752|voto e ainda faço campanha!
1|736964173171430_484534411925458|Voto de graça trabalho de graça pois é o único ficha limpa minha melhor opção em votar em 2018 em quanto mais vcs batem nele mais o homem cresce !!!!!!
1|736964173171430_1713945065304565|ESQUERDOPATAS CABEÇAS DE MULAS!!! Melhor Já Irem se acostumando #Bolsonaro2018!
1|736964173171430_1907728915918864|Kkkkkkk os caras alteram tudo o contexto do que o mito fala .... Meu, vcs so tao fortalecendo a vontade de quem quer votar nele ???
1|736964173171430_1903016403348467|Eu vou votar nele porque  nos outros candidatos eu ja votei tenque por alguem pra por ordem nessa merda chamado brasil
1|736964173171430_737119816489199v|Bolsonaro sim, bolsonaro 2018
1|736964173171430_505261156519219|Quanto mais tentar derrubar  mais o homem cresce  estão enlouquecendo  fará maldita esquerda
1|736964173171430_147967422490362|A pergunta é: Como não votar em um patriota que irá prender o lula ladrão, hehehe.
1|736964173171430_1929538250702488|O desespero é grande, estão sentindo que o efeito Trump já chegou no Brasil.
1|736964173171430_530115997320978| meu voto ainda é dele só pelo fato de ñ estar na lavajato.
1|736964173171430_2009252489307305|Eu voto nele podem falar o que quiser vai ser o único em favor do povo Brasileiro e cadeia para os corruptos e bandidos ????
1|736964173171430_183163645572566|Continue divulgando o MIto que só cresce o número de seus seguidores e apoiadores. #Bolsonaro2018 pra presidente
1|736964173171430_292745467885320|O gente burra estes esquerdopatas, as atitudes de voces so reforca meu voto em Bolsanaro.
1|736964173171430_142125636429943|Justamente por isso ele será presidente.... Um bando de viado quer ferrar o cara e o ajudam.
1|736964173171430_327492537725940|Ele vai ser eleito por conta dos políticos de esquerda, que fala muito no nome dele, da muita visibilidade
1|736964173171430_1702003749809866|Chamem ele de corrupto porrra, é melhor ter um presidente que fale a verdade, do que um que mente pra vocês
1|736964173171430_500952093619712|Primeiro o provocam, depois pegam só as partes que mais lhes interessam para sujar com a imagem do moço...manipulação. Mito 2018
1|736964173171430_144048502904267|Tenho certeza que vai ser bem melhor se ele for presidente...o povo está cansado 
1|736964173171430_912924425527593|Quando todos os ladrões  corruptos e todos os ex presidente estiverem presos. ..Aí sim verão o quanto valeu a pena votar em Bosolnaro.
1|736964173171430_103861323720751|Ficha limpa e não tá medito na corrupção do país como Lula q vai ser preso e sua corja de safados
1|736964173171430_169447980306282|Vou vota nele e já era chora, vai comer pão com mortadela do Lula a vida toda.
1|736964173171430_126543471444722|Quanto mais editam os vídeos dele, mas voto ele terá
1|736964173171430_1469266723189192|voto uma, duas, até 3 vezes se preciso!
1|736964173171430_1093365707467487|Bolsonaro incomoda tanto, kkkk, quando ele ganhar incomodará mais ainda
1|736964173171430_530115600654351|Meu candidato continua sendo ele, podem falar o que quiserem
1|736964173171430_1688080371255380|Acho engraçado falar tanto e não dizer nada ao mesmo tempo, não sou só eu, mas milhões que estão com ele
1|736964173171430_1811604765796489|Jair Bolsonaro 2018 com certeza
1|736964173171430_160722061337979|Precisamos de um presidente de mao de ferro pra dar um basta nisso tudo e ele tem o perfil!
1|736964173171430_1927010030951794|Bolsonaro2018. Ele me representa. Pior é roubar e levar o país ao caus. Meados de 2002 éramos 8o potência mundial. Hoje, somos motivos de risada internacional.
2|736964173171430_1924868924396792|Esse cara nunca vai ser presidente do brasil esse homem não presta...ele e um machista...racista e homofobico e um nojento ele nunca vai meresse ser presidente do brasil...#BolsonaroNãoMimRepresenta...o único que vai mudar o Brasil e o lula...#Lula2018
2|736964173171430_737022539832260|Como mulher, me deparo com este tipo de homem em mais momentos que gostaria. Como cidadã, dona de minhas decisões e proprietária de meu destino o excluo completamente de minha vida . Desejo do fundo do meu ser que outras entendem que esse sujeito representa a sociedade patriarca, machista e autoritária que gerações que fim. Como mulher forte e corajosa que sou, deixo um recado: se eleito, gastarei todas minhas energias e razão para vê-lo fora.nos antecederam pagaram com suas próprias vidas o 
2|736964173171430_1202303016535798|Quero que esse verme imundo queime nas chamas ardentes do inferno junto com a escória  de assassinos engravatados
2|736964173171430_1484623111658912|Pau no cu do bolsonabo. Acho inacreditável a cara de pau e a como um sujeito imbecil desse consegue tanto seguidor e fã clube groselhando ideia lixo desde sempre. Foda! Triste é ver jovens apoiando ideias surrealistas e do sec passado.
2|736964173171430_737063056494875|Vinicius Pereira não precisa ser de esquerda e nem de direita pra ver que esse cara é um imbecil, 30 anos mamando no governo sem aprovar um projeto, botou a família toda no esquema, não entende de economia e nem nada. Só sabe falar em matar, um bosta desse serve nem pra sindico.
2|736964173171430_126760388089697|AFF lendo aqui um pouco dos comentários... De um lado um cara extremamente doido que acha que negro n serve nem pra reprodução e também pessoas com argumentos superficiais querendo defender ele E do outro um ex presidente corrupto que se entrar no poder de novo vai terminar de roubar o país... Jnt sério? Vcs n tem ngm melhor pra votar n? Ou votam no escorpião ou votam na cobra, até parece que 2018 n tem mais nenhum político pra votar n.
2|736964173171430_737035923164255|O pior é q há muitos malucos q voltarão neste jumento ??iludidos com falsas promessas q acabará com a criminalidade armando ainda mais os supostos cidadoes de bem ... o Brasil está tomado pelo Ódio e não pelo o Sonho de um País mais justo para todos LAMENTÁVEL ??
2|736964173171430_721343588066581|Que absurdo... Nunca ouvi e vi tanta asneira.... Ele é o reflexo da mentalidade primitiva que há na sociedade... É lamentável ter pessoas que aplaudem e se sentem bem representadas por este cidadão...
2|736964173171430_737036713164176|Eu tenho pena da mulher, do negro, do gay e do nordestino, que votar neste cidadão, é a mesma coisa do condenado brigar pelo direito do carrasco de soltar a corda da guilhotina.
2|736964173171430_127316874646676|Isso aqui não é uma questão de direita ou esquerda seus tolos, muito menos de quem apoia o Lula, isso é uma questão médica, onde claramente vemos um promissor psicopata, neonazista delirante, graves problemas mentais... esse homem tem que ser interditado e trancado em uma clínica!
2|736964173171430_737121736489007|Não consigo nem ver/ouvir tudo. É tanta asneira que sai da boca desse sujeito, como pode ter alguém em sã consciência que chama isso de mito.
2|736964173171430_501114226936832|Eu só tenho uma dúvida, crime de racismo não é inafiançável? Pq colocaram um multa pra ele em vez de prender? Vergonha esse cara
2|736964173171430_737016146499566|Como tem muita gente que diz que ele fala o que ninguém tem coragem de dizer, acho que o nível de preconceito é muito mais sério do que pensamos!
2|736964173171430_143043846423398|Esta cosa e louco pisicopata nao sabe nem o que dis como que vai governa um pais e um animal
2|736964173171430_737071439827370|Eu pensava que as pessoas inventavam um pouco, aumentavam sobre as declarações dele, de tão absurdas, mas eu vi o vídeo até o fim, está tudo gravado, todas as declarações! Meu Deus! Esse homem é completamente louco, tem um tipo de insanidade perigosa, pois convence as pessoas de suas sandices! Assim como Gin Jones convenceu centenas de pessoas a se matarem, como os terroristas convencem os homens bomba....
2|736964173171430_137875223528498|Maluco, autoritário, sem educação, machista. Homofóbico, racista. Não é possível que a turma que vota nesse sujeito não tenha reconhecido uma personalidade tão marcadamente estúpida. Fora safado!!!!
2|736964173171430_737047596496421|O pior é ver por aí, que tem muitos negros que dizem que vão votar nesse lixo, juro que não entendo!
2|736964173171430_737055333162314|Nojo desse embuste, lixo humano. Como tem ser humano que apoia isso?!
2|736964173171430_1902990916684349|Não adianta postar nada contra o Bolsolixo em página nenhuma do face. Por mais provas da incompetência, preconceito, homofobia, machismo e tantas outras coisas, os seus apoiadores vão atacar, e aí começa uma chuva de ofensas pesadas, de pessoas que não sabem discutir e que não respeitam a opinião do próximo. O que eles vem fazer aqui? Se não gostam da página, não entram, simples assim.
2|736964173171430_126756228090113|A quem vota neste  ne cidadão me traz uma uma questão, ignorância ou falta de caráter? Qual a concepção sobre humanidade, igualdade e religiosidade diante da aprovação de tanto preconceito, injustiça e retrocesso  apresentado por este louco.
2|736964173171430_1955511154698608|Se tem um ser humano que eu abomino é esse homem. Nos colocar nesse perigoso caminho do extremismo é de uma irresponsabilidade de um povo que ao invés de buscar por políticos de fato competentes para gerir nosso país, buscam SALVADORES DA PÁTRIA. Eu não mereço um governo assim por pensar racionalmente e nao de uma maneira idiotizada  como esse deputado e os que iram votar nessa pessoa sem estrutura!! ??????
2|736964173171430_1980429912237551|O Partido recebeu propina ele confirma e disse mais qual o partido não recebe propina? E ele aceitou do Partido, que recebeu propina, a PROPINA é então um CORRUPTO.
2|736964173171430_104076963699187|Uma pessoa  que volta em um  seboso como esse é pior do que ele !!! Racista sáfado esse país só tá de pé até hoje graças a os negros que foram tirado de sua família pra serem escravo pra gente seboso como ele ...
2|736964173171430_737053813162466|Não consigo nem assistir esse vídeo completo, qual a doença em que o ser troca o cú pela boca??
2|736964173171430_754053264798325|Não há justiça que prenda esse machista, homofóbico, e racista. Pelo amooor de Deus. O capeta voltou ao mundo vivo antes do criador.
2|736964173171430_149139179034574|O problema é que pros seguidores desse idiota esses defeitos são qualidades. Os bolsotrouxas tb são machistas, racistas, homofóbicos... quanto mais eles assistem esses vídeos, mais eles se encantam.
2|736964173171430_469677290099475|A maioria dos eleitores dele são tudo aquilo do que ele é acusado também - machistas e violentos em geral. Compartilhar o que todo mundo já sabe só dá mais ibope pra ele.
2|736964173171430_159028461360557|Me faço essa pergunta todos os dias, como alguém com o mínimo de bom senso pode votar nesse homem? :/
2|736964173171430_126729098092826|Ainda  tenho  que ouvir chamarem  esse cara de  um grande patriota... Um patriota ama e defende o seu país em  toda sua grandeza e diversidade, respeitando a democracia, a livre escolha, o bem estar e o direito de cada um, desde que isso não interfira nas mesmas coisas citadas acima de seu semelhante, salvo  conduto em condições e casos especiais... Quem ama no país só aquilo e aqueles  que lhes são favoráveis, excluindo os demais, não é patriota é facista...
2|736964173171430_150295945588104|Ele correrá um sério risco de ser eleito, pq na verdade o povo brasileiro é um povo preconceituoso racista homofóbico, só que alguns não admitem...
2|736964173171430_593547377435662|Homossexualidade é alguém que já nasceu dessa forma a criança desde pequena vc percebe diferença este homem tem tantos estudos mas é analfabeto de conhecimento e de respeito ele não respeita ninguém.
2|736964173171430_998417346967144|sem textoes por favor Bettho Souza nao sou de esquerda nem voto em ninguém do PT mas acho esse cara um babaca
2|736964173171430_124469251581504|Esse cara e um idiota !Tds nós brasileiros tenhos o pezinho n senzala! Eu me orgulho dos meus antepassados! Parabéns  aos negros!
2|736964173171430_297671284058900|O que mais me impressiona é que já vi muitos que apoiam esse homem dizer que ele não falou nada disso,  oras pra fatos não há argumentos.
2|736964173171430_327446307730563|vc conhece a pessoa pelas bobagens q ele fala .ta na cara q o bol ..... n tem preparação nem caráter p governar um país.
2|736964173171430_1907566416221204|Julio Cesar Cruz Dayane Amorim Cruz André Valente o homem mais perigoso que tem, diz ser a favor da tortura, ditadura militar, homofóbico, machista, ignorante, agressivo e por aí vai.... Assistam a todo o vídeo e vejam o quanto assustador é esse homem!!!
2|736964173171430_152096835406762|Cristian tirando o nome da página, que por sinal é foda! Me diga aí meu amigo...como é que se defende um cara desse?
